,people,product_page_number,aw,buy,val12,val15,effort
19,17,Page1 20,0.41718,0,-0.04622,2.31425,0.10906
20,17,Page1 21,0.37785,0,1.05134,0.95284,0.28937
21,17,Page1 22,-0.56662,0,-0.13659,-1.04403,-0.78461
22,17,Page1 23,-0.76032,0,0.05728,-7.46395,-0.32057
23,17,Page2 0,0.08606,0,0.17184,0.64838,0.37253
24,17,Page2 1,0.01654,0,0.41982,-1.16477,-0.16237
25,17,Page2 2,0.09935,0,1.96904,-1.1637,0.16219
26,17,Page2 3,-0.04221,1,0.31492,-1.30721,-0.24193
27,17,Page2 4,0.25414,0,0.2601,0.79691,0.19818
28,17,Page2 5,0.23024,0,0.30154,1.87439,-0.03668
29,17,Page2 6,0.15997,1,0.75342,3.19584,0.14589
30,17,Page2 7,0.06031,0,0.15417,0.7468,0.15024
31,17,Page2 8,0.44214,0,1.10313,3.48144,0.12004
32,17,Page2 9,-0.32711,0,0.12367,-1.43096,-0.30452
33,17,Page2 11,0.15197,0,0.3129,-3.81478,-0.56554
34,17,Page2 12,-0.21118,0,-0.348,0.39268,-0.11277
35,17,Page2 13,0.25996,1,-0.0437,0.19866,0.20948
36,17,Page2 14,0.04029,0,1.74569,-2.50885,0.08851
37,17,Page2 15,0.15283,0,2.12053,-1.25177,-0.30377
38,17,Page2 16,-0.44527,0,-0.14941,-1.25451,-0.20624
39,17,Page2 18,0.36487,0,0.62312,0.68852,0.33163
40,17,Page2 19,-0.28951,0,0.4397,-4.55168,-0.1101
41,17,Page2 20,0.25462,0,-0.03582,1.16426,0.03575
42,17,Page2 21,0.02045,0,0.2618,0.46559,0.31315
43,17,Page2 22,-0.27317,0,0.57994,0.26696,-0.00479
44,17,Page3 0,0.35517,0,2.47029,4.4944,0.47735
45,17,Page3 1,0.00498,0,0.35803,-0.19807,-0.57305
46,17,Page3 2,0.03158,0,0.27862,0.77717,-0.13197
47,17,Page3 3,0.38689,0,0.83078,1.71337,0.67175
48,17,Page3 4,0.50986,1,1.41733,3.69155,0.34428
49,17,Page3 5,-0.55783,0,-0.8544,0.46519,-0.072
50,17,Page3 6,0.23521,0,0.38441,1.18065,0.74089
51,17,Page3 7,-0.48123,0,0.12774,-4.02847,0.54354
52,17,Page3 8,,0,,,
53,17,Page3 9,0.17107,1,0.16226,0.87471,0.37366
54,17,Page3 10,0.17186,0,3.21953,0.07884,-0.34471
55,17,Page3 11,-0.53115,0,-0.00028,3.4611,-0.03978
56,17,Page3 12,0.60422,0,2.88982,1.41116,0.60454
57,17,Page3 13,0.9692,0,2.8803,5.78065,0.48789
58,17,Page3 14,0.20968,0,1.19673,-0.49547,0.47563
59,17,Page3 15,-0.32873,0,0.24595,0.42275,0.02078
60,17,Page3 16,-0.0659,0,-0.0591,0.81111,0.47005
61,17,Page3 17,0.56122,0,0.63894,4.08999,0.30765
62,17,Page3 18,0.10476,0,1.11673,0.4996,-0.08545
63,17,Page3 19,0.18784,1,0.97336,-0.54533,-0.12725
64,17,Page3 20,0.29509,0,0.79852,2.50312,0.29773
65,17,Page3 21,0.09382,0,3.11712,-3.86044,0.5541
66,17,Page3 22,0.16373,0,0.80593,-0.10822,-0.02539
67,17,Page3 23,0.38944,1,0.19797,0.1855,0.48341
68,17,Page4 0,-0.46359,0,0.22213,-0.69244,0.35315
69,17,Page4 1,-0.757,0,-0.25401,-4.61397,-0.85224
70,17,Page4 2,0.59536,0,0.86731,5.26773,0.52275
71,17,Page4 3,-0.3089,0,0.03403,-2.50393,0.13638
72,17,Page4 4,0.40706,0,1.08095,1.15481,0.53113
73,17,Page4 5,,0,,,0.70964
74,17,Page4 6,-0.29499,0,-0.18846,-0.81211,0.1136
75,17,Page4 7,0.31543,0,0.21375,12.43466,-0.12594
76,17,Page4 8,-0.16086,0,1.79375,-1.12607,-0.12019
77,17,Page4 9,0.10867,0,0.13695,-0.16426,0.32413
78,17,Page4 10,0.4162,0,-0.49907,0.4451,0.39629
79,17,Page4 11,-0.27848,0,1.23328,-17.67872,-0.97595
80,17,Page4 12,0.58128,0,0.50287,4.1001,0.69636
81,17,Page4 13,-0.15649,0,0.55075,-2.03822,0.9255
82,17,Page4 14,0.02009,0,2.0699,-0.2755,
83,17,Page4 15,0.36931,0,2.26978,2.33157,-0.01139
84,17,Page4 16,0.08358,0,-0.12052,0.12736,0.19825
85,17,Page4 18,0.20917,0,1.78064,-0.30027,0.22148
86,17,Page4 19,0.17469,0,0.56476,0.36599,0.86756
87,17,Page4 21,-0.22088,0,1.07023,2.85075,
88,17,Page4 22,-0.3917,0,0.27268,-0.72794,-0.37128
